accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.9813167259786476,0.9813157976702684,0.9812947585016962,0.9813167259786476,1,2.609755277633667,0.0408573150634765,optical_handwritten_fold_3,random-forest,{},11661936,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000846
0.9795373665480428,0.9795796000480546,0.979568755095492,0.9795373665480428,2,2.75105619430542,0.0540943145751953,optical_handwritten_fold_3,random-forest,{},11627376,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000848
0.9786476868327402,0.9786944348923606,0.9786526146207156,0.9786476868327402,3,2.776050806045532,0.0591094493865966,optical_handwritten_fold_3,random-forest,{},11617296,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000851
0.9848754448398576,0.9848497510906004,0.9848794623030572,0.9848754448398576,1,0.0007977485656738,0.385235071182251,optical_handwritten_fold_3,knn,"{""n_neighbors"": 5}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000854
0.9848754448398576,0.9848497510906004,0.9848794623030572,0.9848754448398576,2,0.0005416870117187,0.3012583255767822,optical_handwritten_fold_3,knn,"{""n_neighbors"": 5}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000855
0.9848754448398576,0.9848497510906004,0.9848794623030572,0.9848754448398576,3,0.0004713535308837,0.2787916660308838,optical_handwritten_fold_3,knn,"{""n_neighbors"": 5}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000855
0.9795373665480428,0.9794976769125816,0.9795231391763396,0.9795373665480428,1,0.0005040168762207,0.2758772373199463,optical_handwritten_fold_3,knn,"{""n_neighbors"": 10}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000855
0.9795373665480428,0.9794976769125816,0.9795231391763396,0.9795373665480428,2,0.0004699230194091,0.2743678092956543,optical_handwritten_fold_3,knn,"{""n_neighbors"": 10}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000855
0.9795373665480428,0.9794976769125816,0.9795231391763396,0.9795373665480428,3,0.0004887580871582,0.3269033432006836,optical_handwritten_fold_3,knn,"{""n_neighbors"": 10}",2338660,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000856
0.9804270462633452,0.9804651181904322,0.9804759029494456,0.9804270462633452,1,4.781301736831665,0.0581133365631103,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",187032,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000856
0.9839857651245552,0.9840443779351772,0.9840647316274606,0.9839857651245552,2,5.36201024055481,0.0523054599761962,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",186786,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000861
0.9786476868327402,0.9786938407446852,0.9786583508769195,0.9786476868327402,3,6.506770133972168,0.0406532287597656,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",186691,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000866
0.98220640569395,0.9822171470517754,0.9822178504783696,0.98220640569395,1,5.051232576370239,0.0431671142578125,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",428621,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000873
0.9857651245551602,0.985765140115621,0.9857558815152216,0.9857651245551602,2,3.345803737640381,0.0551609992980957,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",428793,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000878
0.9857651245551602,0.9857918820119635,0.9857835876413727,0.9857651245551602,3,5.337639570236206,0.0697526931762695,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",428640,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000882
0.9786476868327402,0.9786523605782986,0.978663580030841,0.9786476868327402,1,8.19172477722168,0.045943260192871,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",671027,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000887
0.9830960854092526,0.9831139448440532,0.9830901939577557,0.9830960854092526,2,4.83255934715271,0.0375874042510986,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",670874,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000895
0.9830960854092526,0.9830713857077064,0.9830957473062336,0.9830960854092526,3,2.407569646835327,0.0337698459625244,optical_handwritten_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",670913,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000900
0.9884341637010676,0.9884176259181612,0.9884176773289544,0.9884341637010676,1,0.2495372295379638,0.0989830493927002,optical_handwritten_fold_3,svm,{},724913,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000903
0.9884341637010676,0.9884176259181612,0.9884176773289544,0.9884341637010676,2,0.1540966033935547,0.1057791709899902,optical_handwritten_fold_3,svm,{},724913,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000903
0.9884341637010676,0.9884176259181612,0.9884176773289544,0.9884341637010676,3,0.1537008285522461,0.1052150726318359,optical_handwritten_fold_3,svm,{},724913,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000903
0.9848754448398576,0.9848790856265108,0.9848508026207016,0.9848754448398576,1,0.1057085990905761,0.0383400917053222,optical_handwritten_fold_3,svm,"{""kernel"": ""poly""}",503229,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000904
0.9848754448398576,0.9848790856265108,0.9848508026207016,0.9848754448398576,2,0.1086382865905761,0.0381159782409668,optical_handwritten_fold_3,svm,"{""kernel"": ""poly""}",503229,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000904
0.9848754448398576,0.9848790856265108,0.9848508026207016,0.9848754448398576,3,0.1084139347076416,0.0377025604248046,optical_handwritten_fold_3,svm,"{""kernel"": ""poly""}",503229,optical_handwritten_fold_3 experiment,4496,1124,10,10,1714000904
0.8372093023255814,0.8094764332794427,0.7649605296664119,0.8372093023255814,1,0.1521728038787841,0.0047283172607421,glass_fold_3,random-forest,{},823338,glass_fold_3 experiment,171,43,6,6,1714000138
0.8372093023255814,0.8094764332794427,0.7649605296664119,0.8372093023255814,2,0.1476020812988281,0.0045843124389648,glass_fold_3,random-forest,{},823338,glass_fold_3 experiment,171,43,6,6,1714000138
0.8372093023255814,0.8094764332794427,0.7649605296664119,0.8372093023255814,3,0.1459922790527343,0.0046839714050292,glass_fold_3,random-forest,{},823338,glass_fold_3 experiment,171,43,6,6,1714000138
0.6046511627906976,0.5876332480249249,0.4890005316321106,0.6046511627906976,1,0.0010757446289062,0.0039877891540527,glass_fold_3,knn,"{""n_neighbors"": 5}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.6046511627906976,0.5876332480249249,0.4890005316321106,0.6046511627906976,2,0.0007462501525878,0.0033657550811767,glass_fold_3,knn,"{""n_neighbors"": 5}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.6046511627906976,0.5876332480249249,0.4890005316321106,0.6046511627906976,3,0.000746726989746,0.0037174224853515,glass_fold_3,knn,"{""n_neighbors"": 5}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.6511627906976745,0.6304760607086188,0.5100852600852601,0.6511627906976745,1,0.0007483959197998,0.003549575805664,glass_fold_3,knn,"{""n_neighbors"": 10}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.6511627906976745,0.6304760607086188,0.5100852600852601,0.6511627906976745,2,0.0007407665252685,0.0033550262451171,glass_fold_3,knn,"{""n_neighbors"": 10}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.6511627906976745,0.6304760607086188,0.5100852600852601,0.6511627906976745,3,0.0007398128509521,0.0033683776855468,glass_fold_3,knn,"{""n_neighbors"": 10}",29834,glass_fold_3 experiment,171,43,6,6,1714000138
0.4651162790697674,0.4019585066096694,0.2897935397935398,0.4651162790697674,1,0.105187177658081,0.0003211498260498,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",46899,glass_fold_3 experiment,171,43,6,6,1714000138
0.4651162790697674,0.4019585066096694,0.2897935397935398,0.4651162790697674,2,0.1040012836456298,0.0002837181091308,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",46899,glass_fold_3 experiment,171,43,6,6,1714000138
0.5348837209302325,0.4775727101308496,0.3262899262899263,0.5348837209302325,3,0.1042962074279785,0.0002806186676025,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100]}",46899,glass_fold_3 experiment,171,43,6,6,1714000139
0.4186046511627907,0.3575992482969227,0.2678731762065096,0.4186046511627907,1,0.2095959186553955,0.0003197193145751,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",289532,glass_fold_3 experiment,171,43,6,6,1714000139
0.4186046511627907,0.3575992482969227,0.2678731762065096,0.4186046511627907,2,0.2112762928009033,0.0003154277801513,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",289532,glass_fold_3 experiment,171,43,6,6,1714000139
0.4186046511627907,0.3575992482969227,0.2678731762065096,0.4186046511627907,3,0.209672212600708,0.0003113746643066,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100]}",289532,glass_fold_3 experiment,171,43,6,6,1714000139
0.4883720930232558,0.4513418280860141,0.3124761124761124,0.4883720930232558,1,0.3196797370910644,0.0004379749298095,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",532165,glass_fold_3 experiment,171,43,6,6,1714000139
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,2,0.0259644985198974,0.0003218650817871,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",528644,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,3,0.0255250930786132,0.0003185272216796,glass_fold_3,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",528644,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,1,0.0028438568115234,0.0008172988891601,glass_fold_3,svm,{},21273,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,2,0.0025579929351806,0.0006079673767089,glass_fold_3,svm,{},21273,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,3,0.002589464187622,0.0006296634674072,glass_fold_3,svm,{},21273,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,1,0.0022220611572265,0.0005249977111816,glass_fold_3,svm,"{""kernel"": ""poly""}",21274,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,2,0.0021381378173828,0.0004122257232666,glass_fold_3,svm,"{""kernel"": ""poly""}",21274,glass_fold_3 experiment,171,43,6,6,1714000140
0.3488372093023256,0.1804330392943063,0.0862068965517241,0.3488372093023256,3,0.0021615028381347,0.0004138946533203,glass_fold_3,svm,"{""kernel"": ""poly""}",21274,glass_fold_3 experiment,171,43,6,6,1714000140
0.963,0.9629678007244858,0.9628117072547808,0.963,1,1.5535242557525637,0.0626351833343505,letter_fold_4,random-forest,{},114608756,letter_fold_4 experiment,16000,4000,26,26,1714002291
0.964,0.9639740734356456,0.9637809785272003,0.964,2,1.517491579055786,0.0623795986175537,letter_fold_4,random-forest,{},114219250,letter_fold_4 experiment,16000,4000,26,26,1714002293
0.963,0.9630488930555487,0.96285301362062,0.963,3,1.5078885555267334,0.0718147754669189,letter_fold_4,random-forest,{},114491252,letter_fold_4 experiment,16000,4000,26,26,1714002294
0.949,0.9489682011081908,0.948794850587838,0.949,1,0.001392126083374,1.514028549194336,letter_fold_4,knn,"{""n_neighbors"": 5}",2176877,letter_fold_4 experiment,16000,4000,26,26,1714002296
0.949,0.9489682011081908,0.948794850587838,0.949,2,0.0007410049438476,1.5514671802520752,letter_fold_4,knn,"{""n_neighbors"": 5}",2176877,letter_fold_4 experiment,16000,4000,26,26,1714002297
