val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,hidden_layer_sizes_1,hidden_layer_sizes_2,activation,solver,alpha,learning_rate
1.0,1.0,0.0,1.0,1.0,0.0,398474,398473.6666666667,0.4714045207910317,2.820762694987934,0.0008218850125558674,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,398474,398473.6666666667,0.4714045207910317,0.0006351959891617298,True,3,394cdccb,2024-04-26_14-01-49,1714140109,2.837261438369751,11.304804563522339,3723368,7a98ee01b1f1,172.17.0.2,11.304804563522339,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,135,112,logistic,adam,0.06128702199574173,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,15355,15355.0,0.0,0.9821309489780106,0.0005378000205382705,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,15355,15355.0,0.0,0.003233418974559754,True,3,87db502f,2024-04-26_14-05-05,1714140305,1.0286056995391846,4.480825424194336,3799419,7a98ee01b1f1,172.17.0.2,4.480825424194336,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,1,278,tanh,lbfgs,0.07279170142523744,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,814479,814479.0,0.0,2.335794424987398,0.0009779169922694564,96,24,30,3,0.9333333333333333,0.9444444444444443,0.01571348402636772,0.9326599326599326,0.9439676632659088,0.01599154598263292,814479,814479.0,0.0,0.006383292027749121,True,3,0f11dc9c,2024-04-26_14-03-30,1714140210,2.359809160232544,7.330781698226929,3770149,7a98ee01b1f1,172.17.0.2,7.330781698226929,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,206,235,tanh,sgd,0.0025629662632921033,constant
1.0,1.0,0.0,1.0,1.0,0.0,110192,110192.0,0.0,5.164645468001254,0.0030154159758239985,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,110192,110192.0,0.0,0.000667126034386456,True,3,7897128b,2024-04-26_14-04-43,1714140283,5.18316650390625,13.814077854156494,3790857,7a98ee01b1f1,172.17.0.2,13.814077854156494,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,58,209,logistic,lbfgs,0.05928257258583181,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,1761653,1761653.6666666667,0.4714045207910317,2.6976904739858583,0.0014221190358512104,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,1761653,1761653.6666666667,0.4714045207910317,0.0007407219964079559,True,3,625de322,2024-04-26_14-01-28,1714140088,2.716438055038452,7.436643838882446,3720137,7a98ee01b1f1,172.17.0.2,7.436643838882446,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,293,241,relu,adam,0.030380728401510376,constant
1.0,1.0,0.0,1.0,1.0,0.0,22145,22144.333333333332,0.4714045207910317,0.8599915050435811,0.0005636020214296877,96,24,30,3,0.9333333333333333,0.9111111111111111,0.01571348402636772,0.9333333333333333,0.9109440267335004,0.015831630522806634,22145,22144.333333333332,0.4714045207910317,0.00037631101440638304,True,3,c49dab22,2024-04-26_14-02-48,1714140168,0.8790745735168457,2.821472406387329,3760054,7a98ee01b1f1,172.17.0.2,2.821472406387329,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,4,278,tanh,lbfgs,0.0898474644404212,constant
1.0,1.0,0.0,1.0,1.0,0.0,70509,70508.66666666667,0.4714045207910317,1.1190208059852012,0.0004642209969460964,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,70509,70508.66666666667,0.4714045207910317,0.0003884629695676267,True,3,818c3b78,2024-04-26_14-04-03,1714140243,1.1288251876831055,5.896284341812134,3781445,7a98ee01b1f1,172.17.0.2,5.896284341812134,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,27,263,tanh,lbfgs,0.01683533662082677,constant
0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.2037037037037037,0.052378280087892394,34659,34702.666666666664,396.79577730728045,0.4890338490367867,0.0004879030166193843,96,24,30,3,0.3333333333333333,0.3222222222222222,0.01571348402636772,0.16666666666666666,0.1851851851851852,0.026189140043946214,34659,34702.666666666664,396.79577730728045,0.000521161942742765,True,3,61c3eee7,2024-04-26_14-02-22,1714140142,0.5026304721832275,1.089566707611084,3753777,7a98ee01b1f1,172.17.0.2,1.089566707611084,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,63,21,logistic,sgd,0.04292355082361673,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,80865,80864.33333333333,0.4714045207910317,0.6905322420061566,0.0004395130090415478,96,24,30,3,0.9333333333333333,0.9222222222222222,0.01571348402636772,0.9326599326599326,0.921006025012845,0.016481114249154737,80865,80864.33333333333,0.4714045207910317,0.0005921939737163484,True,3,ff947599,2024-04-26_14-02-04,1714140124,0.7012553215026855,3.294565439224243,3747923,7a98ee01b1f1,172.17.0.2,3.294565439224243,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,126,30,relu,sgd,0.034882243387972536,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,19827,19826.666666666668,0.4714045207910317,0.6229323890293017,0.0004287969786673784,96,24,30,3,0.9333333333333333,0.9222222222222222,0.01571348402636772,0.9333333333333333,0.9219142131422832,0.01567531938220055,19827,19826.666666666668,0.4714045207910317,0.0003745759604498744,True,3,2370d093,2024-04-26_14-05-09,1714140309,0.6314122676849365,1.616635799407959,3800952,7a98ee01b1f1,172.17.0.2,1.616635799407959,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,3,277,tanh,lbfgs,0.07110189903030736,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,162576,162575.66666666666,0.4714045207910317,2.6849387399852276,0.022429698961786926,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,162576,162575.66666666666,0.4714045207910317,0.04334349202690646,True,3,17387c27,2024-04-26_14-04-50,1714140290,2.906748056411743,6.023666858673096,3794627,7a98ee01b1f1,172.17.0.2,6.023666858673096,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,67,131,relu,sgd,0.05462731569890857,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,380804,380804.0,0.0,16.47671341896057,0.006266200041864067,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9333333333333333,0.9331088664421999,0.00031744412174482197,380804,380804.0,0.0,0.00522441096836701,True,3,98b816bd,2024-04-26_14-05-37,1714140337,16.50214648246765,24.93359375,3802440,7a98ee01b1f1,172.17.0.2,24.93359375,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,278,162,relu,lbfgs,0.07705061958405579,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,483260,483260.0,0.0,2.7881553629995324,0.0024099739966914058,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,483260,483260.0,0.0,0.0031787690240889788,True,3,eb5c9772,2024-04-26_14-03-53,1714140233,2.8463337421417236,8.235178470611572,3777366,7a98ee01b1f1,172.17.0.2,8.235178470611572,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,94,197,tanh,adam,0.011828107183652783,constant
1.0,1.0,0.0,1.0,1.0,0.0,16152,16152.666666666666,0.4714045207910317,0.8400413760100491,0.00046624295646324754,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,16152,16152.666666666666,0.4714045207910317,0.0005252790288068354,True,3,c9186e0a,2024-04-26_14-03-06,1714140186,0.853226900100708,3.543079137802124,3764291,7a98ee01b1f1,172.17.0.2,3.543079137802124,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,1,298,tanh,lbfgs,0.013162399204774447,constant
1.0,1.0,0.0,1.0,1.0,0.0,23424,23424.666666666668,0.4714045207910317,0.7752877399907447,0.00045462301932275295,96,24,30,3,0.9333333333333333,0.9222222222222222,0.01571348402636772,0.9333333333333333,0.9221386800334169,0.015831630522806634,23424,23424.666666666668,0.4714045207910317,0.0005188680370338261,True,3,50c5f124,2024-04-26_14-04-26,1714140266,0.7872633934020996,2.123314619064331,3788584,7a98ee01b1f1,172.17.0.2,2.123314619064331,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,4,298,tanh,lbfgs,0.0649374312760216,constant
1.0,1.0,0.0,1.0,1.0,0.0,31236,31236.0,0.0,0.4201253689825535,0.0033054850064218044,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,31236,31236.0,0.0,0.0005311989807523787,True,3,509e2068,2024-04-26_14-01-18,1714140078,0.43900251388549805,1.7076568603515625,3718563,7a98ee01b1f1,172.17.0.2,1.7076568603515625,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,13,195,logistic,lbfgs,0.08193951551968885,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,313650,313650.0,0.0,11.922101245028898,0.0016091769794002175,96,24,30,3,0.9333333333333333,0.9333333333333333,0.0,0.9326599326599326,0.9326599326599326,0.0,313650,313650.0,0.0,0.000754108012188226,False,2,1bde58c8,2024-04-26_14-05-55,1714140355,11.937120199203491,19.633744955062866,3821074,7a98ee01b1f1,172.17.0.2,19.633744955062866,2,/workspaces/wisard/experiments/data_folded,iris_fold_3,168,220,logistic,lbfgs,0.09919954600261013,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,867328,867327.6666666666,0.4714045207910317,2.8366670650430024,0.0007476150058209896,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,867328,867327.6666666666,0.4714045207910317,0.0010546940029598773,True,3,4b687fa3,2024-04-26_14-03-25,1714140205,2.853196620941162,7.992000579833984,3767932,7a98ee01b1f1,172.17.0.2,7.992000579833984,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,217,238,tanh,sgd,0.0030500063409149188,constant
1.0,1.0,0.0,1.0,1.0,0.0,192320,192319.66666666666,0.4714045207910317,0.7069359490415081,0.0017367880209349096,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9326599326599326,0.9326599326599326,0.0,192320,192319.66666666666,0.4714045207910317,0.0013129650033079088,True,3,6af309a2,2024-04-26_14-03-31,1714140211,0.7388505935668945,2.962820291519165,3772018,7a98ee01b1f1,172.17.0.2,2.962820291519165,3,/workspaces/wisard/experiments/data_folded,iris_fold_3,45,230,tanh,sgd,0.0030091804305793796,constant
0.5073529411764706,0.5269607843137255,0.015108857850414152,0.3415351506456241,0.4002878057010211,0.04162125619875852,161191,161191.0,0.0,13.11828922497807,0.0015966559876687825,540,136,170,3,0.5058823529411764,0.5549019607843136,0.034745186562096776,0.34978715895807144,0.439956255251344,0.06376297401022141,161191,161191.0,0.0,0.001996791979763657,True,3,c7363b49,2024-04-26_14-30-16,1714141816,13.132364988327026,43.470452308654785,308251,7a98ee01b1f1,172.17.0.2,43.470452308654785,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,271,16,logistic,sgd,0.005342874808280984,constant
0.8602941176470589,0.8848039215686274,0.021084130556477,0.862076298225463,0.8857652466970015,0.02084734593371657,1333350,1332588.0,542.3768677466496,29.369165176991373,0.0419402519473806,540,136,170,3,0.8705882352941177,0.8549019607843137,0.014673166222642895,0.8728103547152299,0.8546123561985367,0.016256615385188772,1333350,1332588.0,542.3768677466496,0.0034734969958662987,True,3,6b8aa23f,2024-04-26_14-31-03,1714141863,29.42832326889038,66.83514428138733,310800,7a98ee01b1f1,172.17.0.2,66.83514428138733,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,300,163,tanh,adam,0.002951597410126361,invscaling
0.9264705882352942,0.7843137254901961,0.18064240953615962,0.9263745086760619,0.7606259297526278,0.21440807241857074,210316,210315.66666666666,0.4714045207910317,38.44905714096967,0.015137244015932083,540,136,170,3,0.9,0.7803921568627451,0.1609038293249305,0.8988943007576126,0.7523680181841746,0.19808712078441384,210316,210315.66666666666,0.4714045207910317,0.01010844303527847,True,3,ed5a9367,2024-04-26_14-33-40,1714142020,38.52914547920227,70.0223696231842,330661,7a98ee01b1f1,172.17.0.2,70.0223696231842,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,77,300,relu,lbfgs,0.0985776518603406,invscaling
0.6985294117647058,0.6299019607843137,0.08686296640524192,0.6057692307692308,0.5111612486086979,0.12021009538474633,6621,6621.0,0.0,1.2056193089811131,0.0004365170025266707,540,136,170,3,0.7058823529411765,0.611764705882353,0.08207235112335826,0.6116765764015921,0.4946760519740964,0.11412815015233876,6621,6621.0,0.0,0.0007046440150588751,True,3,faaa2ba0,2024-04-26_14-29-44,1714141784,1.2155201435089111,3.00434947013855,309190,7a98ee01b1f1,172.17.0.2,3.00434947013855,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,6,19,logistic,lbfgs,0.05378615837247143,adaptive
0.5220588235294118,0.5367647058823529,0.026169309441253206,0.41134908980078133,0.47231533709609197,0.05992647800040291,343367,344492.3333333333,1278.7643341218984,2.735880086023826,0.013152980012819171,540,136,170,3,0.5647058823529412,0.6039215686274509,0.028142549204720247,0.47716483722675673,0.5519933921436968,0.05935301291043607,343367,344492.3333333333,1278.7643341218984,0.01860895799472928,True,3,3ce7a789,2024-04-26_14-32-05,1714141925,2.818317413330078,33.41835355758667,322499,7a98ee01b1f1,172.17.0.2,33.41835355758667,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,206,82,relu,sgd,0.062142101496394576,invscaling
0.9044117647058824,0.9044117647058824,0.0,0.9042540316830432,0.9042540316830432,0.0,145038,145038.0,0.0,22.753561589983292,0.018706614966504276,540,136,170,3,0.8764705882352941,0.8764705882352941,0.0,0.8746519608990304,0.8746519608990304,0.0,145038,145038.0,0.0,0.024954388034529984,False,1,3a983d67,2024-04-26_14-33-44,1714142024,22.810408115386963,22.810408115386963,336680,7a98ee01b1f1,172.17.0.2,22.810408115386963,1,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,64,241,relu,lbfgs,0.03648367912535027,invscaling
0.75,0.7965686274509803,0.03618829181429756,0.7473269158409631,0.7965995832341837,0.037385328069288196,1304095,1304095.3333333333,0.4714045207910317,37.27999433403602,0.04063537699403241,540,136,170,3,0.7705882352941177,0.7980392156862745,0.019996154955265803,0.7696469696631968,0.7970969590631961,0.02011704453114398,1304095,1304095.3333333333,0.4714045207910317,0.012717131001409143,True,3,ae6e99db,2024-04-26_14-30-39,1714141839,37.39469528198242,95.84404468536377,285800,7a98ee01b1f1,172.17.0.2,95.84404468536377,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,268,279,tanh,sgd,0.07830078167269987,adaptive
0.8823529411764706,0.8995098039215685,0.012497596847041145,0.8832522482677281,0.8999488607217309,0.012122454411517207,380429,380429.6666666667,0.4714045207910317,45.479298802965786,0.01704335503745824,540,136,170,3,0.8764705882352941,0.8784313725490196,0.007336583111321427,0.8736401236100517,0.8763203641509865,0.007721472550083872,380429,380429.6666666667,0.4714045207910317,0.013192580023314804,True,3,d4ddac39,2024-04-26_14-32-06,1714141926,45.520346879959106,161.044095993042,289507,7a98ee01b1f1,172.17.0.2,161.044095993042,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,180,237,relu,lbfgs,0.04352583096153262,invscaling
0.7720588235294118,0.7156862745098039,0.04506072625208393,0.7652852646075152,0.6953064341034683,0.07192438237960375,87377,87376.66666666667,0.4714045207910317,25.754953297029715,0.06662407901603729,540,136,170,3,0.788235294117647,0.7196078431372549,0.04999038738816457,0.7872405900794338,0.7092631513847292,0.05526648041961624,87377,87376.66666666667,0.4714045207910317,0.09201968595152721,True,3,10ef8745,2024-04-26_14-31-55,1714141915,26.1001558303833,77.4265022277832,315996,7a98ee01b1f1,172.17.0.2,77.4265022277832,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,30,289,tanh,lbfgs,0.06077218006627617,invscaling
0.8897058823529411,0.8259803921568628,0.04545891419360636,0.8894273523561171,0.8244455147540913,0.04700166212165561,365342,365005.3333333333,307.3026015003597,16.488510812981986,0.011573263967875391,540,136,170,3,0.8470588235294118,0.8019607843137254,0.03197942437313742,0.8492984921340879,0.7969430650221093,0.03703744614847732,365342,365005.3333333333,307.3026015003597,0.0018618169706314802,True,3,bfd750b4,2024-04-26_14-32-51,1714141971,16.523165941238403,42.749046325683594,327713,7a98ee01b1f1,172.17.0.2,42.749046325683594,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,119,103,relu,adam,0.09997868601811224,constant
0.9044117647058824,0.8946078431372548,0.006932419423397552,0.9039768019884009,0.894371311603828,0.006841799226185845,153195,153195.33333333334,0.4714045207910317,29.356589975010138,0.02225414599524811,540,136,170,3,0.8411764705882353,0.8392156862745098,0.007336583111321427,0.837046334378039,0.8359307962533901,0.007963321689695472,153195,153195.33333333334,0.4714045207910317,0.09565142402425408,True,3,7f5bc418,2024-04-26_14-33-36,1714142016,29.485747575759888,95.29916620254517,324380,7a98ee01b1f1,172.17.0.2,95.29916620254517,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,166,91,tanh,lbfgs,0.09667397820679637,constant
0.5073529411764706,0.5073529411764706,0.0,0.3415351506456241,0.3415351506456241,0.0,115374,115373.66666666667,0.4714045207910317,14.109656009008177,0.0019171020248904824,540,136,170,3,0.5058823529411764,0.5058823529411764,0.0,0.33988970588235295,0.33988970588235295,0.0,115374,115373.66666666667,0.4714045207910317,0.00173401297070086,True,3,33a0eb87,2024-04-26_14-31-36,1714141896,14.124469518661499,49.513216733932495,318128,7a98ee01b1f1,172.17.0.2,49.513216733932495,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,19,275,logistic,sgd,0.004560512458578236,adaptive
0.875,0.8627450980392157,0.022729457096803164,0.8766984864121087,0.861879596584045,0.02398106491907414,945264,944705.0,443.93467987982194,16.236474379955325,0.0123454499989748,540,136,170,3,0.8823529411764706,0.8509803921568627,0.026452426594572625,0.8836272092493214,0.8488463070143295,0.0296592377764165,945264,944705.0,443.93467987982194,0.0031564260134473443,True,3,dae53604,2024-04-26_14-31-07,1714141867,16.28579831123352,47.24497056007385,312859,7a98ee01b1f1,172.17.0.2,47.24497056007385,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,164,214,tanh,adam,0.028206648072520088,adaptive
0.5073529411764706,0.6348039215686274,0.18024290500833562,0.3415351506456241,0.5242353289364762,0.25837706998690546,170300,170299.66666666666,0.4714045207910317,3.7494506560033187,0.018716864055022597,540,136,170,3,0.5058823529411764,0.6313725490196078,0.1774699372389766,0.33988970588235295,0.520226196886077,0.25503431136824023,170300,170299.66666666666,0.4714045207910317,0.053761716990265995,True,3,479afd4d,2024-04-26_14-32-59,1714141979,3.870124578475952,39.02426218986511,329203,7a98ee01b1f1,172.17.0.2,39.02426218986511,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,63,292,relu,lbfgs,0.09819332044993384,invscaling
0.23529411764705882,0.32598039215686275,0.12824975933285418,0.0896358543417367,0.17360228644303252,0.11874646706173214,227895,226868.33333333334,1451.9259240363776,21.890763961011544,0.07169231201987714,540,136,170,3,0.23529411764705882,0.3254901960784314,0.12755651739051446,0.0896358543417367,0.17305380485527544,0.1179707969616142,227895,226868.33333333334,1451.9259240363776,0.05025823297910392,True,3,9cdd64ac,2024-04-26_14-29-28,1714141768,22.266160011291504,30.71992015838623,282284,7a98ee01b1f1,172.17.0.2,30.71992015838623,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,205,47,logistic,sgd,0.032005945722352665,invscaling
0.7573529411764706,0.8455882352941176,0.06267996006149228,0.76071403305511,0.8470867101431082,0.061416374656725906,1469532,1468947.3333333333,460.34793604644545,33.137853113003075,0.045206152950413525,540,136,170,3,0.8352941176470589,0.8470588235294119,0.016637806616154053,0.8337991646362687,0.8468076828173069,0.016840159779903614,1469532,1468947.3333333333,460.34793604644545,0.032812263001687825,True,3,e56342e6,2024-04-26_14-32-26,1714141946,33.35392117500305,71.65469741821289,321119,7a98ee01b1f1,172.17.0.2,71.65469741821289,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,295,185,tanh,adam,0.07184647423939186,adaptive
0.8235294117647058,0.8480392156862745,0.01834145777830366,0.8209860299533761,0.8468472512329454,0.019304562372062874,722254,722793.3333333334,394.36813033284295,18.14288016402861,0.0030156970024108887,540,136,170,3,0.7941176470588235,0.8098039215686273,0.030878462251026705,0.7929251923938889,0.8072801539853139,0.03147515072388213,722254,722793.3333333334,394.36813033284295,0.00705392099916935,True,3,910ebb4c,2024-04-26_14-31-54,1714141914,18.176820039749146,50.39775896072388,319348,7a98ee01b1f1,172.17.0.2,50.39775896072388,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,118,226,tanh,adam,0.004558005366933501,constant
0.9044117647058824,0.9044117647058824,0.0,0.9051468137129204,0.9051468137129204,0.0,168444,168444.0,0.0,33.51447027397808,0.04746272100601345,540,136,170,3,0.9176470588235294,0.9176470588235294,0.0,0.9151580012855257,0.9151580012855257,0.0,168444,168444.0,0.0,0.04394528199918568,False,1,24dea8a6,2024-04-26_14-33-23,1714142003,33.724446535110474,33.724446535110474,333165,7a98ee01b1f1,172.17.0.2,33.724446535110474,1,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,61,298,relu,lbfgs,0.08788040326329792,invscaling
0.9044117647058824,0.9044117647058824,0.0,0.9049041359181833,0.9049041359181833,0.0,174051,174051.0,0.0,40.24517911399016,0.0028416950372047722,540,136,170,3,0.8764705882352941,0.8764705882352941,0.0,0.8738218182783365,0.8738218182783365,0.0,174051,174051.0,0.0,0.0013089790008962154,False,1,bd54896b,2024-04-26_14-33-44,1714142024,40.26421046257019,40.26421046257019,333888,7a98ee01b1f1,172.17.0.2,40.26421046257019,1,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,63,299,relu,lbfgs,0.08869000861906193,invscaling
0.5073529411764706,0.5073529411764706,0.0,0.3415351506456241,0.3415351506456241,0.0,390307,390491.3333333333,917.6565564281418,6.132450989971403,0.016294605971779674,540,136,170,3,0.5058823529411764,0.5058823529411764,0.0,0.33988970588235295,0.33988970588235295,0.0,390307,390491.3333333333,917.6565564281418,0.016895452979952097,True,3,4f44e693,2024-04-26_14-29-44,1714141784,6.264392137527466,32.32396864891052,287079,7a98ee01b1f1,172.17.0.2,32.32396864891052,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,117,180,logistic,sgd,0.044678942549097586,invscaling
0.9264705882352942,0.911764705882353,0.01470588235294118,0.926518856170603,0.9120020499137127,0.014516806256890336,158740,158740.0,0.0,24.179855396971107,0.04714629001682624,540,136,170,3,0.888235294117647,0.8911764705882352,0.0029411764705882804,0.8867965076606885,0.8900799299830022,0.003283422322313656,158740,158740.0,0.0,0.024797510995995253,False,2,b2b154f8,2024-04-26_14-33-41,1714142021,24.262516021728516,61.137277126312256,331767,7a98ee01b1f1,172.17.0.2,61.137277126312256,2,/workspaces/wisard/experiments/data_folded,vehicle_fold_0,60,284,relu,lbfgs,0.09525309836772744,invscaling
0.9047619047619048,0.9047619047619048,0.0,0.9032469050052615,0.9032469050052615,0.0,366407,366407.0,0.0,180.13897069799714,0.019446519028861076,4115,1029,1286,6,0.9136858475894246,0.9136858475894246,0.0,0.9126180771572922,0.9126180771572922,0.0,366407,366407.0,0.0,0.10686277400236577,False,1,ae40ef42,2024-04-26_15-00-42,1714143642,180.34577202796936,180.34577202796936,897870,7a98ee01b1f1,172.17.0.2,180.34577202796936,1,/workspaces/wisard/experiments/data_folded,satimage_fold_3,126,77,tanh,adam,0.08627690789206341,constant
0.9037900874635568,0.903304178814383,0.0004859086491739162,0.9023137488646336,0.9014273364258133,0.000886412438820261,188990,188989.5,0.5,123.91726092802128,0.033132318989373744,4115,1029,1286,6,0.9027993779160186,0.9043545878693624,0.0015552099533437391,0.9021078983918877,0.9028105702879854,0.0007026718960977396,188990,188989.5,0.5,0.07038575795013458,False,2,29b61f21,2024-04-26_14-59-58,1714143598,124.0937192440033,192.58237075805664,873638,7a98ee01b1f1,172.17.0.2,192.58237075805664,2,/workspaces/wisard/experiments/data_folded,satimage_fold_3,35,148,tanh,adam,0.028499300454134343,constant
0.8688046647230321,0.8616780045351474,0.005955547881713734,0.8630049341877135,0.8563886427447961,0.005572940400335108,44389,44453.0,45.254833995939045,26.415965391031932,0.001938616973347962,4115,1029,1286,6,0.8623639191290824,0.8592534992223951,0.002539647219059772,0.8560566306301428,0.8538008679740777,0.002390520166493766,44389,44453.0,45.254833995939045,0.032888046000152826,True,3,891636fd,2024-04-26_15-01-03,1714143663,26.48355269432068,109.37334895133972,905211,7a98ee01b1f1,172.17.0.2,109.37334895133972,3,/workspaces/wisard/experiments/data_folded,satimage_fold_3,3,138,tanh,adam,0.024877557783987685,invscaling
0.23809523809523808,0.23809523809523805,2.7755575615628914e-17,0.09157509157509158,0.09157509157509158,0.0,905814,905814.6666666666,0.4714045207910317,31.191537578997668,0.10805078101111576,4115,1029,1286,6,0.2379471228615863,0.23794712286158629,2.7755575615628914e-17,0.09147213517040881,0.09147213517040881,0.0,905814,905814.6666666666,0.4714045207910317,0.13355184200918302,True,3,e83f4a0b,2024-04-26_15-01-12,1714143672,31.538766384124756,81.23129367828369,906661,7a98ee01b1f1,172.17.0.2,81.23129367828369,3,/workspaces/wisard/experiments/data_folded,satimage_fold_3,172,279,logistic,sgd,0.03189191964575504,invscaling
0.5724003887269193,0.6077097505668935,0.05765933979067472,0.5040638788355664,0.5398879455708491,0.07053021859114747,71805,71805.0,0.0,40.05657064600382,0.010613436985295266,4115,1029,1286,6,0.5528771384136858,0.5876101607050286,0.05756494792494483,0.47573867259650365,0.5140864212338168,0.07189260412268968,71805,71805.0,0.0,0.022694595041684806,True,3,ac6659df,2024-04-26_14-58-13,1714143493,40.20221424102783,96.60117101669312,871679,7a98ee01b1f1,172.17.0.2,96.60117101669312,3,/workspaces/wisard/experiments/data_folded,satimage_fold_3,30,77,tanh,sgd,0.08015713508667606,invscaling
0.8765792031098154,0.8775510204081632,0.0028609526615898397,0.872931432153097,0.8743574924715514,0.002767704546503994,65990,65990.33333333333,0.4714045207910317,49.746607586042956,0.06069725699489936,4115,1029,1286,6,0.8763608087091758,0.8799896319336443,0.0026433486332777226,0.8721461268511739,0.8765324429880826,0.0032742786139355537,65990,65990.33333333333,0.4714045207910317,0.01291284995386377,True,3,ae19793f,2024-04-26_15-00-14,1714143614,49.98538422584534,123.43983054161072,899347,7a98ee01b1f1,172.17.0.2,123.43983054161072,3,/workspaces/wisard/experiments/data_folded,satimage_fold_3,56,5,logistic,adam,0.0009784947171009612,constant
