accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.6995960337862651,0.6972060970322032,0.7133942388150688,0.6995960337862651,2,0.3531818389892578,0.0159001350402832,dry_bean,logistic-regression,{},1695,dry_bean experiment,10888,2723,7,7,1702382123
0.6995960337862651,0.6972060970322032,0.7133942388150688,0.6995960337862651,3,0.4922358989715576,0.0032169818878173,dry_bean,logistic-regression,{},1695,dry_bean experiment,10888,2723,7,7,1702382123
0.7216305545354389,0.7175232545997094,0.721257633478572,0.7216305545354389,1,0.001415729522705,0.1396098136901855,dry_bean,knn,{},1481493,dry_bean experiment,10888,2723,7,7,1702382124
0.7216305545354389,0.7175232545997094,0.721257633478572,0.7216305545354389,2,0.0008471012115478,0.0174081325531005,dry_bean,knn,{},1481493,dry_bean experiment,10888,2723,7,7,1702382124
0.7216305545354389,0.7175232545997094,0.721257633478572,0.7216305545354389,3,0.000823974609375,0.0165572166442871,dry_bean,knn,{},1481493,dry_bean experiment,10888,2723,7,7,1702382124
0.7638633859713552,0.7614742997970325,0.767749987183536,0.7638633859713552,1,0.003812551498413,0.0020689964294433,dry_bean,naive-bayes,{},2495,dry_bean experiment,10888,2723,7,7,1702382124
0.7638633859713552,0.7614742997970325,0.767749987183536,0.7638633859713552,2,0.0036273002624511,0.0017094612121582,dry_bean,naive-bayes,{},2495,dry_bean experiment,10888,2723,7,7,1702382124
0.7638633859713552,0.7614742997970325,0.767749987183536,0.7638633859713552,3,0.0036072731018066,0.0017757415771484,dry_bean,naive-bayes,{},2495,dry_bean experiment,10888,2723,7,7,1702382124
0.4219610723466764,0.3817475383344891,0.4260951993970686,0.4219610723466765,1,1.138444900512695,0.0105340480804443,dry_bean,mlp,{},63398,dry_bean experiment,10888,2723,7,7,1702382124
0.3308850532500918,0.2034144053208674,0.2166844637237066,0.3308850532500918,2,1.0881414413452148,0.0103538036346435,dry_bean,mlp,{},63284,dry_bean experiment,10888,2723,7,7,1702382125
0.2328314359162688,0.090049911412271,0.1033875054646939,0.2328314359162688,3,0.7376904487609863,0.0025887489318847,dry_bean,mlp,{},62973,dry_bean experiment,10888,2723,7,7,1702382126
0.6371648916636063,0.6014133504868324,0.598264420554979,0.6371648916636063,1,1.5759806632995603,1.0765750408172607,dry_bean,svm,{},1503635,dry_bean experiment,10888,2723,7,7,1702382127
